prompt_id,prompt,expected_category,language,prompt_style,rank,similarity,auto_relevant,image_id,source,country,category,title,page_url,image_url,license,notes,artist,credit,description,commons_file_title,commons_category_used,original_image_url,mime,local_path,manual_relevant
p12,فخار إسلامي,pottery_ceramics,ar,arabic,3,0.2439541220664978,1,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0019,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 072,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_072.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_072.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_072.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 072.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/9/9c/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_072.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0019_513d727cf71d.jpg,1
p12,فخار إسلامي,pottery_ceramics,ar,arabic,4,0.2369362860918045,1,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0024,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 157,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_157.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_157.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_157.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 157.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/2/2b/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_157.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0024_805a6f94ef12.jpg,1
p12,فخار إسلامي,pottery_ceramics,ar,arabic,5,0.2345930337905883,1,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0003,Wikimedia Commons,Qatar,pottery_ceramics,Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar (34269637140),https://commons.wikimedia.org/wiki/File:Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_(34269637140).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg/960px-Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Ceramic objects from Museum of Islamic Art Doha,"Adam Jones from Kelowna, BC, Canada",Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar,Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar,File:Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar (34269637140).jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/8/88/Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0003_bb36e7bb21d8.jpg,1
p12,فخار إسلامي,pottery_ceramics,ar,arabic,6,0.2324026226997375,1,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007,Wikimedia Commons,Qatar,pottery_ceramics,"Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo","https://commons.wikimedia.org/wiki/File:Dinastia_ming,_piatto_con_calligrafia_araba,_cina,_xv-xvi_secolo.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg/960px-Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,Francesco Bini,Own work,"Ceramics in the Museum of Islamic Art, Doha","File:Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007_869e1c3a12e3.jpg,1
p12,فخار إسلامي,pottery_ceramics,ar,arabic,7,0.2313999831676483,1,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0002,Wikimedia Commons,Qatar,pottery_ceramics,"Bowl, iraq, 9th century","https://commons.wikimedia.org/wiki/File:Bowl,_iraq,_9th_century.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Bowl%2C_iraq%2C_9th_century.jpg/960px-Bowl%2C_iraq%2C_9th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Ceramic objects from Museum of Islamic Art Doha,Sodabottle,Own work,"Photo of an exhibit at en:Museum of Islamic Art, Doha Bowl, Iraq (probably Basra), 9th century, earthenware pigment","File:Bowl, iraq, 9th century.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/9/9d/Bowl%2C_iraq%2C_9th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0002_a02559497b76.jpg,1
p12,فخار إسلامي,pottery_ceramics,ar,arabic,8,0.2296486794948578,1,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0017,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 040,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_040.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_040.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_040.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 040.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/3/38/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_040.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0017_e4fb2229e60e.jpg,1
p12,فخار إسلامي,pottery_ceramics,ar,arabic,9,0.2225576639175415,1,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0009,Wikimedia Commons,Qatar,pottery_ceramics,"Dish, iran, 10th century","https://commons.wikimedia.org/wiki/File:Dish,_iran,_10th_century.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Dish%2C_iran%2C_10th_century.jpg/960px-Dish%2C_iran%2C_10th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Ceramic objects from Museum of Islamic Art Doha,Sodabottle,Own work,"Photo of an exhibit at en:Museum of Islamic Art, Doha Dish, Iran or Central Asia, 10th century, Earthenware or slip painting. Samanid. Inv. Number PO.24.1999","File:Dish, iran, 10th century.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/d/d1/Dish%2C_iran%2C_10th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0009_dba9ae7e0165.jpg,1
p12,فخار إسلامي,pottery_ceramics,ar,arabic,10,0.2216198742389679,1,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0023,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 115,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_115.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_115.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_115.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 115.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/8/8d/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_115.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0023_f1436ccc1a42.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,1,0.2590950131416321,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0002,Wikimedia Commons,Iraq,sculptures_statues,A statue of limestone repre,https://commons.wikimedia.org/wiki/File:A_statue_of_limestone_repre.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/A_statue_of_limestone_repre.jpg/960px-A_statue_of_limestone_repre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Solider 16IQ,Own work,"A statue of limestone repre, Assryian Hall, Iraqi Mesum",File:A statue of limestone repre.jpg,Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/d/d0/A_statue_of_limestone_repre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0002_dfe7ebee9cc1.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,2,0.258538007736206,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0030,Wikimedia Commons,Iraq,sculptures_statues,"Headless statue, the name of the deity Ninshubur is mentioned on the right shoulder. From Adab. 2600-2370 BCE. Iraq Museum","https://commons.wikimedia.org/wiki/File:Headless_statue,_the_name_of_the_deity_Ninshubur_is_mentioned_on_the_right_shoulder._From_Adab._2600-2370_BCE._Iraq_Museum.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Headless_statue%2C_the_name_of_the_deity_Ninshubur_is_mentioned_on_the_right_shoulder._From_Adab._2600-2370_BCE._Iraq_Museum.jpg/960px-Headless_statue%2C_the_name_of_the_deity_Ninshubur_is_mentioned_on_the_right_shoulder._From_Adab._2600-2370_BCE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Headless statue. The name of the Sumerian deity Ninshubur (also Ninshubar, Nincubura, or Ninšubur) appears in the right shoulder's cuneiform inscription. From Adab (Bismaya), Iraq. Early Dynastic period, 2600-2370 BCE. On display at the Sumerian Gallery of the Iraq Museum in Baghdad, Iraq.","File:Headless statue, the name of the deity Ninshubur is mentioned on the right shoulder. From Adab. 2600-2370 BCE. Iraq Museum.jpg",Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/1/14/Headless_statue%2C_the_name_of_the_deity_Ninshubur_is_mentioned_on_the_right_shoulder._From_Adab._2600-2370_BCE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0030_6315582bf929.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,3,0.2572411000728607,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0035,Wikimedia Commons,Iraq,sculptures_statues,Hrs KAP 0054,https://commons.wikimedia.org/wiki/File:Hrs_KAP_0054.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Hrs_KAP_0054.jpg/960px-Hrs_KAP_0054.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Statues from National Museum of Iraq,Sgt. 1st Class Kap Kim,http://www.defense.gov/news/newsarticle.aspx?id=48127,"Exhibits in the National Museum. Oct. 31, 2007",File:Hrs KAP 0054.jpg,Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/d/db/Hrs_KAP_0054.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0035_5c7f770a2739.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,4,0.2545968294143677,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0001,Wikimedia Commons,Iraq,sculptures_statues,A statue of black diorite stone,https://commons.wikimedia.org/wiki/File:A_statue_of_black_diorite_stone.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/A_statue_of_black_diorite_stone.jpg/960px-A_statue_of_black_diorite_stone.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Solider 16IQ,Own work,A missing-headed Assyrian diurite statue engraved on his shoulder and back in cuneiform writing reminising the name of King Intmina found in Ur dating back to the Dawn of the Third Dynasties (2600-2370 BC). M).,File:A statue of black diorite stone.jpg,Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/8/8b/A_statue_of_black_diorite_stone.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0001_18c17c161d56.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,5,0.2544835209846496,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0031,Wikimedia Commons,Iraq,sculptures_statues,"Headless statuette of a bearded Sumerian male from Diyala Region, Iraq","https://commons.wikimedia.org/wiki/File:Headless_statuette_of_a_bearded_Sumerian_male_from_Diyala_Region,_Iraq.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Headless_statuette_of_a_bearded_Sumerian_male_from_Diyala_Region%2C_Iraq.jpg/960px-Headless_statuette_of_a_bearded_Sumerian_male_from_Diyala_Region%2C_Iraq.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Headless statuette of a bearded Sumerian male from Diyala Region (Khafajah, Tell Asmar. or Tell Agrab?), Iraq. Early Dynastic Period, 2600-2370 BCE. On display at the Iraq Museum in Baghdad.","File:Headless statuette of a bearded Sumerian male from Diyala Region, Iraq.jpg",Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/e/e1/Headless_statuette_of_a_bearded_Sumerian_male_from_Diyala_Region%2C_Iraq.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0031_80e5351c0b40.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,6,0.253987967967987,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0034,Wikimedia Commons,Iraq,sculptures_statues,"Headless statuette of a Sumerian male worshiper from Diyala Region, Mesopotamia, Iraq","https://commons.wikimedia.org/wiki/File:Headless_statuette_of_a_Sumerian_male_worshiper_from_Diyala_Region,_Mesopotamia,_Iraq.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Headless_statuette_of_a_Sumerian_male_worshiper_from_Diyala_Region%2C_Mesopotamia%2C_Iraq.jpg/960px-Headless_statuette_of_a_Sumerian_male_worshiper_from_Diyala_Region%2C_Mesopotamia%2C_Iraq.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Headless statuette of a Sumerian male worshiper from Khafajah, Diyala Region, Iraq. Early Dynastic Period, 2600-2370 BCE. On display at the Iraq Museum in Baghdad.","File:Headless statuette of a Sumerian male worshiper from Diyala Region, Mesopotamia, Iraq.jpg",Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/b/bd/Headless_statuette_of_a_Sumerian_male_worshiper_from_Diyala_Region%2C_Mesopotamia%2C_Iraq.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0034_e977a911c1dc.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,7,0.2529500126838684,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0011,Wikimedia Commons,Iraq,sculptures_statues,God Ea,https://commons.wikimedia.org/wiki/File:God_Ea.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/God_Ea.jpg/960px-God_Ea.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"God ""Ea"" (Sumerian Enki), holding a cup from which water emerges and flows. Initially, Ea was the patron god of Eridu. This is one of a pair of statues of Ea which were found at the entrance to the Sin Temple at Khorsabad, Ninawa, Iraq. 710-705 BCE. On display at the Iraq Museum in Baghdad, Iraq.",File:God Ea.jpg,Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/7/7e/God_Ea.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0011_91519e843567.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,8,0.2527173161506653,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0009,Wikimedia Commons,Iraq,sculptures_statues,"God Ea, seated, holding a cup. From Nasiriyah, Iraq, 2004-1595 BCE. Iraq Museum","https://commons.wikimedia.org/wiki/File:God_Ea,_seated,_holding_a_cup._From_Nasiriyah,_Iraq,_2004-1595_BCE._Iraq_Museum.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/God_Ea%2C_seated%2C_holding_a_cup._From_Nasiriyah%2C_Iraq%2C_2004-1595_BCE._Iraq_Museum.jpg/960px-God_Ea%2C_seated%2C_holding_a_cup._From_Nasiriyah%2C_Iraq%2C_2004-1595_BCE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"A statue of Ea, the Akkadian god (Sumerian god Enki) of water. Ea is enthroned and holds a cup in his left hand, the right hand has been lost to time. He is accompanied by two creatures (half human and half fish) reclining at the throne base. Confiscated in the 1990s; illegally excavated by plunderers. Probably from Nasiriyah, Southern Iraq. Old-Babylonian period, 2004-1595 BCE. On display at the Iraq Museum in Baghdad.","File:God Ea, seated, holding a cup. From Nasiriyah, Iraq, 2004-1595 BCE. Iraq Museum.jpg",Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/b/b4/God_Ea%2C_seated%2C_holding_a_cup._From_Nasiriyah%2C_Iraq%2C_2004-1595_BCE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0009_5c02d05f58aa.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,9,0.2512704133987427,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0005,Wikimedia Commons,Iraq,sculptures_statues,"Colossal statue of the god Nabu, 8th century BCE, from Nimrud, Iraq Museum","https://commons.wikimedia.org/wiki/File:Colossal_statue_of_the_god_Nabu,_8th_century_BCE,_from_Nimrud,_Iraq_Museum.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Colossal_statue_of_the_god_Nabu%2C_8th_century_BCE%2C_from_Nimrud%2C_Iraq_Museum.jpg/960px-Colossal_statue_of_the_god_Nabu%2C_8th_century_BCE%2C_from_Nimrud%2C_Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Colossal statue of the god Nabu, 8th century BCE. From Nimrud, Mesopotamia, Iraq. It is in the Iraq Museum.","File:Colossal statue of the god Nabu, 8th century BCE, from Nimrud, Iraq Museum.jpg",Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/6/62/Colossal_statue_of_the_god_Nabu%2C_8th_century_BCE%2C_from_Nimrud%2C_Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0005_34ce44c27329.jpg,1
p13,تمثال في متحف,sculptures_statues,ar,arabic,10,0.2490075528621673,1,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0027,Wikimedia Commons,Iraq,sculptures_statues,"Headless statue of an unidentified nobleman from Hatra, Iraq. 2nd-3rd century CE. Iraq Museum","https://commons.wikimedia.org/wiki/File:Headless_statue_of_an_unidentified_nobleman_from_Hatra,_Iraq._2nd-3rd_century_CE._Iraq_Museum.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Headless_statue_of_an_unidentified_nobleman_from_Hatra%2C_Iraq._2nd-3rd_century_CE._Iraq_Museum.jpg/960px-Headless_statue_of_an_unidentified_nobleman_from_Hatra%2C_Iraq._2nd-3rd_century_CE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Headless statue of an unidentified nobleman from Hatra, Iraq. In his left hand, there is a palm branch or a large feather. 2nd-3rd century CE. Iraq Museum, Baghdad, Iraq.","File:Headless statue of an unidentified nobleman from Hatra, Iraq. 2nd-3rd century CE. Iraq Museum.jpg",Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/5/58/Headless_statue_of_an_unidentified_nobleman_from_Hatra%2C_Iraq._2nd-3rd_century_CE._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0027_439e467b62ad.jpg,1
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,1,0.2969541549682617,1,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0026,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 5,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_5.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Manama_Bahrain_National_Museum_Exterior_5.jpg/960px-Manama_Bahrain_National_Museum_Exterior_5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 5.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/b/bc/Manama_Bahrain_National_Museum_Exterior_5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0026_db46f5daa68a.jpg,1
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,2,0.2683112919330597,1,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0005,Wikimedia Commons,Bahrain,bahrain_museum_objects,Bahrain National Museum Exterior,https://commons.wikimedia.org/wiki/File:Bahrain_National_Museum_Exterior.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Bahrain_National_Museum_Exterior.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY 2.0,Bahrain National Museum objects and museum images,Anthony DeCosta,Flickr: Bahrain National Museum Exterior,Exterior of the Bahrain National Museum in Manama.,File:Bahrain National Museum Exterior.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/5/5d/Bahrain_National_Museum_Exterior.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0005_a4587d5b119a.jpg,1
