prompt_id,prompt,expected_category,language,prompt_style,rank,similarity,auto_relevant,image_id,source,country,category,title,page_url,image_url,license,notes,artist,credit,description,commons_file_title,commons_category_used,original_image_url,mime,local_path,manual_relevant
p12,فخار إسلامي,pottery_ceramics,ar,arabic,2,0.2134091556072235,0,commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_of_islamic_art_doha_0022,Wikimedia Commons,Qatar,manuscript_calligraphy,Doha Museum of Islamic Arts Interior Exhibition 048,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_048.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_048.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_048.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Manuscripts and illustrated works from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 048.jpg,"Manuscripts and illustrations in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/5/52/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_048.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/manuscript_calligraphy/commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_91e59cee164c.jpg,0
p12,فخار إسلامي,pottery_ceramics,ar,arabic,3,0.210800215601921,1,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007,Wikimedia Commons,Qatar,pottery_ceramics,"Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo","https://commons.wikimedia.org/wiki/File:Dinastia_ming,_piatto_con_calligrafia_araba,_cina,_xv-xvi_secolo.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg/960px-Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,Francesco Bini,Own work,"Ceramics in the Museum of Islamic Art, Doha","File:Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007_869e1c3a12e3.jpg,1
p12,فخار إسلامي,pottery_ceramics,ar,arabic,4,0.2047127485275268,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0010,Wikimedia Commons,Oman,architecture_sites,Oman National Museum Sign,https://commons.wikimedia.org/wiki/File:Oman_National_Museum_Sign.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Oman_National_Museum_Sign.jpg/960px-Oman_National_Museum_Sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Exterior architecture images of National Museum of Oman,https://www.flickr.com/photos/mhoman/,https://www.flickr.com/photos/mhoman/26009839544/,"Muscat, Oman.",File:Oman National Museum Sign.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/a/af/Oman_National_Museum_Sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0010_83f51e404753.jpg,0
p12,فخار إسلامي,pottery_ceramics,ar,arabic,5,0.2041383683681488,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0007,Wikimedia Commons,Oman,architecture_sites,National museum under construction (8726968452),https://commons.wikimedia.org/wiki/File:National_museum_under_construction_(8726968452).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/National_museum_under_construction_%288726968452%29.jpg/960px-National_museum_under_construction_%288726968452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Exterior architecture images of National Museum of Oman,Francisco Anzola,National museum under construction,National museum under construction,File:National museum under construction (8726968452).jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/f/f1/National_museum_under_construction_%288726968452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0007_7da9d41738fb.jpg,0
p12,فخار إسلامي,pottery_ceramics,ar,arabic,6,0.202684074640274,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0008,Wikimedia Commons,Oman,architecture_sites,Oman Mascat Nationalmuseum des Sultanats Oman,https://commons.wikimedia.org/wiki/File:Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg/960px-Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Georg Karl Ell,Own work,Das Nationalmuseum des Sultanats Oman in Maskat,File:Oman Mascat Nationalmuseum des Sultanats Oman.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/1/1a/Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0008_b2120a600ff7.jpg,0
p12,فخار إسلامي,pottery_ceramics,ar,arabic,7,0.1997033953666687,0,commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_of_islamic_art_doha_0006,Wikimedia Commons,Qatar,manuscript_calligraphy,"Ali quli jabbadar, giovane principe in un paesaggio, isfahan 1660-754 ca. 02","https://commons.wikimedia.org/wiki/File:Ali_quli_jabbadar,_giovane_principe_in_un_paesaggio,_isfahan_1660-754_ca._02.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Ali_quli_jabbadar%2C_giovane_principe_in_un_paesaggio%2C_isfahan_1660-754_ca._02.jpg/960px-Ali_quli_jabbadar%2C_giovane_principe_in_un_paesaggio%2C_isfahan_1660-754_ca._02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Manuscripts and illustrated works from Museum of Islamic Art Doha,Francesco Bini,Own work,"Manuscripts and illustrations in the Museum of Islamic Art, Doha","File:Ali quli jabbadar, giovane principe in un paesaggio, isfahan 1660-754 ca. 02.jpg","Manuscripts and illustrations in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/d/de/Ali_quli_jabbadar%2C_giovane_principe_in_un_paesaggio%2C_isfahan_1660-754_ca._02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/manuscript_calligraphy/commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_a78b4ec8a112.jpg,0
p12,فخار إسلامي,pottery_ceramics,ar,arabic,8,0.199331596493721,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0035,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior Vorplatz 08,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_Vorplatz_08.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Manama_Bahrain_National_Museum_Exterior_Vorplatz_08.jpg/960px-Manama_Bahrain_National_Museum_Exterior_Vorplatz_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Forecourt of the Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior Vorplatz 08.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/0/0b/Manama_Bahrain_National_Museum_Exterior_Vorplatz_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0035_cd1e7cff21df.jpg,0
p12,فخار إسلامي,pottery_ceramics,ar,arabic,9,0.1991794109344482,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0001,Wikimedia Commons,Oman,architecture_sites,4L5A0992,https://commons.wikimedia.org/wiki/File:4L5A0992.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/4L5A0992.jpg/960px-4L5A0992.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Mohammedkhamisnasser,Own work,المتحف الوطني,File:4L5A0992.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/1/17/4L5A0992.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0001_a3f62fe13743.jpg,0
p12,فخار إسلامي,pottery_ceramics,ar,arabic,10,0.1982725262641906,0,commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_of_islamic_art_doha_0031,Wikimedia Commons,Qatar,manuscript_calligraphy,Doha Museum of Islamic Arts Interior Exhibition 067,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_067.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_067.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_067.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Manuscripts and illustrated works from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 067.jpg,"Manuscripts and illustrations in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/2/21/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_067.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/manuscript_calligraphy/commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_f9e09efe36bf.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,1,0.2116485089063644,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0008,Wikimedia Commons,Oman,architecture_sites,Oman Mascat Nationalmuseum des Sultanats Oman,https://commons.wikimedia.org/wiki/File:Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg/960px-Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Georg Karl Ell,Own work,Das Nationalmuseum des Sultanats Oman in Maskat,File:Oman Mascat Nationalmuseum des Sultanats Oman.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/1/1a/Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0008_b2120a600ff7.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,2,0.211647555232048,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007,Wikimedia Commons,Qatar,pottery_ceramics,"Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo","https://commons.wikimedia.org/wiki/File:Dinastia_ming,_piatto_con_calligrafia_araba,_cina,_xv-xvi_secolo.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg/960px-Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,Francesco Bini,Own work,"Ceramics in the Museum of Islamic Art, Doha","File:Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007_869e1c3a12e3.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,3,0.2048664987087249,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0014,Wikimedia Commons,Bahrain,bahrain_museum_objects,Dhow and the Bahrain National Museum,https://commons.wikimedia.org/wiki/File:Dhow_and_the_Bahrain_National_Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Dhow_and_the_Bahrain_National_Museum.jpg/960px-Dhow_and_the_Bahrain_National_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Slywire,Own work,A view from the Novotel on Sheikh Hamad Causeway overlooking the Bahrain National Museum.,File:Dhow and the Bahrain National Museum.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/5/50/Dhow_and_the_Bahrain_National_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0014_e698bd50de34.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,4,0.2047498375177383,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0007,Wikimedia Commons,Oman,architecture_sites,National museum under construction (8726968452),https://commons.wikimedia.org/wiki/File:National_museum_under_construction_(8726968452).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/National_museum_under_construction_%288726968452%29.jpg/960px-National_museum_under_construction_%288726968452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Exterior architecture images of National Museum of Oman,Francisco Anzola,National museum under construction,National museum under construction,File:National museum under construction (8726968452).jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/f/f1/National_museum_under_construction_%288726968452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0007_7da9d41738fb.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,5,0.2046015262603759,0,commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_of_islamic_art_doha_0022,Wikimedia Commons,Qatar,manuscript_calligraphy,Doha Museum of Islamic Arts Interior Exhibition 048,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_048.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_048.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_048.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Manuscripts and illustrated works from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 048.jpg,"Manuscripts and illustrations in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/5/52/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_048.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/manuscript_calligraphy/commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_91e59cee164c.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,6,0.2036525011062622,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0001,Wikimedia Commons,Oman,architecture_sites,4L5A0992,https://commons.wikimedia.org/wiki/File:4L5A0992.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/4L5A0992.jpg/960px-4L5A0992.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Mohammedkhamisnasser,Own work,المتحف الوطني,File:4L5A0992.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/1/17/4L5A0992.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0001_a3f62fe13743.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,7,0.2018506228923797,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0004,Wikimedia Commons,Oman,architecture_sites,National Museum Muscat,https://commons.wikimedia.org/wiki/File:National_Museum_Muscat.JPG,https://upload.wikimedia.org/wikipedia/commons/8/88/National_Museum_Muscat.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Exterior architecture images of National Museum of Oman,User: (WT-shared) Shoestring at wts wikivoyage,Own work,"National Museum in Muscat, Muscat.",File:National Museum Muscat.JPG,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/8/88/National_Museum_Muscat.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0004_2d59b522ecb0.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,8,0.2017238438129425,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0002,Wikimedia Commons,Oman,architecture_sites,National Museum (Oman) by night,https://commons.wikimedia.org/wiki/File:National_Museum_(Oman)_by_night.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/National_Museum_%28Oman%29_by_night.jpg/960px-National_Museum_%28Oman%29_by_night.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Davide Mauro,Own work,National Museum (Oman) by night,File:National Museum (Oman) by night.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/7/70/National_Museum_%28Oman%29_by_night.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0002_3b1e807f09ab.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,9,0.1992132067680359,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0010,Wikimedia Commons,Oman,architecture_sites,Oman National Museum Sign,https://commons.wikimedia.org/wiki/File:Oman_National_Museum_Sign.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Oman_National_Museum_Sign.jpg/960px-Oman_National_Museum_Sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Exterior architecture images of National Museum of Oman,https://www.flickr.com/photos/mhoman/,https://www.flickr.com/photos/mhoman/26009839544/,"Muscat, Oman.",File:Oman National Museum Sign.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/a/af/Oman_National_Museum_Sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0010_83f51e404753.jpg,0
p13,تمثال في متحف,sculptures_statues,ar,arabic,10,0.1982780247926712,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0035,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior Vorplatz 08,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_Vorplatz_08.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Manama_Bahrain_National_Museum_Exterior_Vorplatz_08.jpg/960px-Manama_Bahrain_National_Museum_Exterior_Vorplatz_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Forecourt of the Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior Vorplatz 08.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/0/0b/Manama_Bahrain_National_Museum_Exterior_Vorplatz_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0035_cd1e7cff21df.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,1,0.2117033451795578,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0008,Wikimedia Commons,Oman,architecture_sites,Oman Mascat Nationalmuseum des Sultanats Oman,https://commons.wikimedia.org/wiki/File:Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg/960px-Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Georg Karl Ell,Own work,Das Nationalmuseum des Sultanats Oman in Maskat,File:Oman Mascat Nationalmuseum des Sultanats Oman.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/1/1a/Oman_Mascat_Nationalmuseum_des_Sultanats_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0008_b2120a600ff7.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,2,0.2065751254558563,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007,Wikimedia Commons,Qatar,pottery_ceramics,"Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo","https://commons.wikimedia.org/wiki/File:Dinastia_ming,_piatto_con_calligrafia_araba,_cina,_xv-xvi_secolo.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg/960px-Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,Francesco Bini,Own work,"Ceramics in the Museum of Islamic Art, Doha","File:Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007_869e1c3a12e3.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,3,0.2056512236595153,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0007,Wikimedia Commons,Oman,architecture_sites,National museum under construction (8726968452),https://commons.wikimedia.org/wiki/File:National_museum_under_construction_(8726968452).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/National_museum_under_construction_%288726968452%29.jpg/960px-National_museum_under_construction_%288726968452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Exterior architecture images of National Museum of Oman,Francisco Anzola,National museum under construction,National museum under construction,File:National museum under construction (8726968452).jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/f/f1/National_museum_under_construction_%288726968452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0007_7da9d41738fb.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,4,0.2048889994621276,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0004,Wikimedia Commons,Oman,architecture_sites,National Museum Muscat,https://commons.wikimedia.org/wiki/File:National_Museum_Muscat.JPG,https://upload.wikimedia.org/wikipedia/commons/8/88/National_Museum_Muscat.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Exterior architecture images of National Museum of Oman,User: (WT-shared) Shoestring at wts wikivoyage,Own work,"National Museum in Muscat, Muscat.",File:National Museum Muscat.JPG,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/8/88/National_Museum_Muscat.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0004_2d59b522ecb0.jpg,0
